A0AV96,10.926759614386507,9.820329046038951,10.02810048438638,9.719651365873007,7.733533094716201,8.530784451614029,7.737187572017767,7.765059015398282
A0AVT1,19.21997608772034,17.684625504024044,17.892919156533107,17.942593860159686,15.69864505700541,16.247412597915194,15.663544649235975,15.565335111440803
A0FGR8,1.085112741622965,2.0338082476797044,1.7714652685824375,2.145023432425623,4.652421044857509,4.510508317047546,4.885032744896414,4.739389497806223
A1L0T0,8.34567252927098,6.6358347091126415,6.673817846636053,6.929581461409808,4.676600163134173,5.546510613844465,4.8995154158991605,4.78454914848808
A1X283,1.039012628737729,0.3079352578476857,0.35551690366160366,0.15477812323367723,0.08761253938748624,1.7758098881370548,0.48294388743130107,1.1263058110042525
A2RRP1,12.8876157607929,12.134877782803574,12.230260297516848,11.774653726745903,10.721938987368342,11.54456562244134,10.561966266319006,10.777042955048241
A2RU67,13.417340312767994,12.024966296579949,11.958808825726498,11.890027040712598,11.285336965313967,12.39303951509592,11.412455548041867,11.299245053165006
A3KN83,18.330908707707053,17.366457943096428,17.53280808655467,17.394809324903363,16.167377929911087,16.612392126757815,15.856131072270308,15.891746171257905
A4D1P6,5.615803273271542,3.8950834364483224,4.116321741126044,4.221657104836202,3.964091493056144,5.139960536957027,3.9702266936252535,4.086561321861517
A4D1S0,5.663119122219718,3.9464218340181785,4.153082976391763,3.8329176344644518,3.5995778489156955,5.257492146736995,3.7538399520156345,4.258423814975585
A5D8V6,0.761086788878463,1.3236763349014817,0.686645057012336,2.154320056691481,3.164077165732098,3.645313031841707,4.232716050468718,4.113193391395184
A5YKK6,28.466813809640474,26.915390108233535,26.952870926085826,26.785472790883073,25.945011959785997,27.164644367076313,26.169777127489347,26.161094761003255
A6NHR9,14.294526898742307,13.11955077320458,13.347967974378323,13.294873559977718,13.56699233296061,14.714226887240448,13.350626383606803,13.345460749051874
A7E2V4,7.3720917190887505,6.359000219171394,6.152326204758503,6.05905292306786,5.671921291075748,7.588407700347128,6.060412667776872,6.182094425612723
A8CG34,12.104934878998113,8.834815438026688,8.835203967793456,8.95966424756861,7.410506572648344,9.185642244785162,7.64558990609761,7.494647589160284
A8MVW0,6.521164612579732,5.898079381717106,5.715504530447949,5.726513294491191,6.282755422620436,7.6978501618719175,6.614871234124755,6.59248048030291
O00115,17.213846147664658,16.126753138466174,16.512030060358562,16.05640270657687,14.834598947630031,15.433355007603131,14.719507724957788,14.54001949916813
O00116,19.352211659783013,18.093545549421112,18.3458443550261,18.096970495997518,17.531920418255133,18.25116471529285,17.476500300633766,17.291185301419265
O00139,13.764427016926849,12.47607628908705,12.367133530259666,12.265658497829481,10.567366388886125,11.476291140115247,10.675849398704916,10.65353262969785
O00148,22.785527008979916,22.27050515630343,22.10665563577242,22.339791977779846,23.265194147242966,24.378910399483587,23.46537615128437,23.227883085781485
O00151,15.770536352581688,14.843812891243962,14.265506167512271,14.378908148547822,13.307460670305368,14.778960102914851,13.340906683729587,13.572963464327303
O00154,19.059919141918208,17.776147037395205,17.873462798234925,17.535921792831026,16.04383710713015,16.783132886508998,16.171188452903184,15.998145883035544
O00159,9.439847010058562,8.172843434638315,8.001210614601357,7.888074694839215,6.194782537355072,7.122101607248098,6.398180458783441,6.095627949872794
O00170,16.496793715169755,15.375594210760243,15.447238600633415,15.460143077013129,14.015846168705549,14.916148011959764,13.910762530526402,14.070058120119217
O00178,14.292039624998766,12.93078317986337,13.222298916784439,13.105902176469812,11.683215302364577,12.4155657227161,11.587048495558284,11.552830834312315
O00186,16.194250271508086,14.62380149061786,14.970763824245438,14.642182105114053,13.277268493927973,14.282260576781521,13.34904194753078,13.53210185068371
